Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3d4b680d069403c21c7bfb69174a90c373a5f3323a8a6e42843f643166c8bb62,2022-10,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
4560bb9dfbbc0fa552dd339b51ee0aaa4b1b73babc08a4834be5c311e7947d51,2022-10,Gwent Police,Gwent Police,-3.014149,51.832393,On or near Meadway,W01001558,Monmouthshire 002C,Investigation complete; no suspect identified
3d78d3f0f97fe62d3229048b338eea60018081c6c372b9ef6702d4fc2b8945f0,2022-10,Gwent Police,Gwent Police,-3.187717,51.666106,On or near Park Terrace,W01001392,Caerphilly 009D,Suspect charged
5cf3ea882d95d987ad10643e97792bc2fad147142358b6e3ef6a426e5fa421b0,2022-10,Gwent Police,Gwent Police,-2.958676,51.589856,On or near Walden Grange Close,W01001608,Newport 008B,Unable to prosecute suspect
70cb9038bfd7dc2f39ea760123744a02183e69555c6ed51e40e07a2dbc3360d7,2022-10,Gwent Police,Gwent Police,-3.270766,51.598158,On or near Brook Street,W01001333,Caerphilly 018D,Unable to prosecute suspect
bfbd80fea5dfeb330dd471d035359c76e62014e1e9531ee33398924f03a851d0,2022-10,Gwent Police,Gwent Police,-3.209601,51.580021,On or near Maxton Court,W01001421,Caerphilly 022E,Unable to prosecute suspect
1f3ac01955499685e02311f4a606b0ae8ccfcdd4df447d3cf884714f795bffe9,2022-10,Gwent Police,Gwent Police,-3.005180,51.572563,On or near Clos Lady Margaret Hall,W01001660,Newport 018B,Unable to prosecute suspect
6007bea968a62719928b28644749438082e18dbad0f2bd6e39dd4e2d0cb457dd,2022-10,Gwent Police,Gwent Police,-3.028940,51.813437,On or near St. Faith's Close,W01001564,Monmouthshire 003D,Unable to prosecute suspect
b2e97e018f4f6c0dd09220639389b818358c7c12c713b70b7143512f6ac941b6,2022-10,Gwent Police,Gwent Police,-3.049001,51.599424,On or near Mountain Road,W01001669,Newport 009A,Unable to prosecute suspect
257115bc5fb952d9d11358c29031b300852287e3cac96f35c2bb9d23e8f1a8de,2022-10,Gwent Police,Gwent Police,-3.001125,51.648684,On or near Twm Barlwm View,W01001507,Torfaen 008D,Unable to prosecute suspect
7c96e9dfe7fda3553870d2d73eea257c144758a568dfc6db2b2d2e5bb2d7c68f,2022-10,Gwent Police,Gwent Police,-2.944812,51.584655,On or near Balfe Road,W01001609,Newport 015B,Unable to prosecute suspect
29389c493fd6cae38c89d963d3dbec5709d84f87a3e00309b925d73000a68e6b,2022-10,Gwent Police,Gwent Police,-3.021748,51.558563,On or near Sandpiper Way,W01001689,Newport 019D,Unable to prosecute suspect
f7bd5d5464eb7dbce0488152b4ec98fd3593f32480174b291f9bb81deb9e192f,2022-10,Gwent Police,Gwent Police,-2.951181,51.581375,On or near Moorland Avenue,W01001645,Newport 015D,Unable to prosecute suspect
e3dc20165bc79ba827a303628be04eea298b8d6c4425cf3ddd924338732777fe,2022-10,Gwent Police,Gwent Police,-3.054139,51.585018,On or near Jubilee Way,W01001672,Newport 009C,Unable to prosecute suspect
3b9e2dd104224d293a413de2f4c488965f741115be5111eed569641c55b563bb,2022-10,Gwent Police,Gwent Police,-2.943100,51.596771,On or near Kier Hardie Crescent,W01001665,Newport 008D,Formal action is not in the public interest
c9cdaa1314bc4eb9ce3f23fb8f3ccfe45fd1921eb5b09b6a9743e1cf3c322034,2022-10,Gwent Police,Gwent Police,-3.161437,51.596261,On or near Penllwyn Lane,W01001343,Caerphilly 021B,Unable to prosecute suspect
21d5cd9eb91986d32d2d6271889a0e73300fb45cd6c67ea1136d161d0ace3ce3,2022-10,Gwent Police,Gwent Police,-3.237336,51.718420,On or near School Street,W01001384,Caerphilly 002C,Unable to prosecute suspect
adbbcf393381e6851d5d6972b845de4e61ee8d5aabdefd39ecf2e730ee880203,2022-10,Gwent Police,Gwent Police,-3.240517,51.587530,On or near Bryntirion,W01001395,Caerphilly 023C,Unable to prosecute suspect
6bc74d7dadb58e4cb05d0e69a08211ea3f379552e5e8b5e40cd805ea708d2b4d,2022-10,Gwent Police,Gwent Police,-3.183721,51.590985,On or near Glebe Road,W01001341,Caerphilly 020B,Unable to prosecute suspect
21b4d953f0427eaa2d961ce2570a85b41f289a03b8e7ff8ada6e079268a023a3,2022-10,Gwent Police,Gwent Police,-3.285643,51.760225,On or near B4257,W01001375,Caerphilly 001B,Suspect charged
cc0b5b2763c7586566a6ab73976416c3905e7c1c87f8c9d9548122181cd57b59,2022-10,Gwent Police,Gwent Police,-2.972147,51.602154,On or near Badminton Road,W01001615,Newport 005B,Unable to prosecute suspect
aa6bdfbf6dfa7374c61bb4e37eacdaba8ffe4e893c204b0e6c08e8ea94762d15,2022-10,Gwent Police,Gwent Police,-3.242497,51.580848,On or near ,W01001394,Caerphilly 023B,Unable to prosecute suspect
0f3af8ac98a423a372726d050adb7d3b118fb9c146cf1d1034d7ec45a23649c8,2022-10,Gwent Police,Gwent Police,-2.963707,51.581345,On or near Barthropp Street,W01001642,Newport 013A,Unable to prosecute suspect
83272a78cab2185ad44130dc06a57b02aab89e49eaafa82d33655a291abeadd8,2022-10,Gwent Police,Gwent Police,-3.013306,51.586313,On or near Edward Vii Avenue,W01001600,Newport 012A,Unable to prosecute suspect
5b1047a1d1a03681a5fde79d6aaf878d456c4c02a49e87e8e540cb2cc3c2519a,2022-10,Gwent Police,Gwent Police,-3.015892,51.616781,On or near Oliphant Circle,W01001652,Newport 002B,Unable to prosecute suspect
3d4d83119aeacf47190674251f52dfc47e59073abc708e19cfd75dbd8ef8eca7,2022-10,Gwent Police,Gwent Police,-2.756664,51.591836,On or near Cae Mawr Road,W01001551,Monmouthshire 010C,Unable to prosecute suspect
66d04b17dc15972af9db5a2b866845b4eeb6367068c8135fabbbc6ac71de6ae7,2022-10,Gwent Police,Gwent Police,-3.181139,51.738375,On or near York Terrace,W01001451,Blaenau Gwent 007B,Unable to prosecute suspect
5b2ce8425ced773468dd8e17b5159220cc3d69d87bc91b328a77835929da6ae4,2022-10,Gwent Police,Gwent Police,-2.946910,51.580762,On or near Broadmead Park,W01001646,Newport 015E,Unable to prosecute suspect
d33048ae383e8122a9d15d8cac9942e1038802ea59f5b45c440152e60a9bc168,2022-10,Gwent Police,Gwent Police,-3.205544,51.670420,On or near Ty-Isha Terrace,W01001353,Caerphilly 007B,Unable to prosecute suspect
4fe7c40382d5d31c612345f3e982f135de91c82668164403ca9c3b3c530dd95a,2022-10,Gwent Police,Gwent Police,-3.253499,51.769428,On or near Attlee Close,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
378674c1a51b614938cb3c42ab4eadc28b6d5076bbba4509e424c91bc656950b,2022-10,Gwent Police,Gwent Police,-3.068614,51.739767,On or near Woodland View,W01001483,Torfaen 002B,Unable to prosecute suspect
76d6de002a825f6a788b1a1b021c518dd312ff4c0569cfe00c1361d49fbb28af,2022-10,Gwent Police,Gwent Police,-3.231046,51.600245,On or near Cwrt Ty-Fferm,W01001368,Caerphilly 019C,Unable to prosecute suspect
4394d544f8fb60dfaa00e640f2787253c9afb48826c81eb72144546e36f88375,2022-10,Gwent Police,Gwent Police,-3.205536,51.579118,On or near Hartshorn Court,W01001421,Caerphilly 022E,Unable to prosecute suspect
7f295665fa93f1578c187f2e6ee3af476c8f119e8b2bbde87f8cd4a9a81b9535,2022-10,Gwent Police,Gwent Police,-2.941761,51.585785,On or near Sullivan Circle,W01001668,Newport 010D,Unable to prosecute suspect
5c34fd995376477e63c2c9480d03e4963fac4fd608033a0ac2e4de89f0db16cc,2022-10,Gwent Police,Gwent Police,-2.970036,51.579638,On or near ,W01001644,Newport 013C,Unable to prosecute suspect
e3bcbec77eb9071b2eab6e84253101c96ca74249a0669577d56205c5b70dcba9,2022-10,Gwent Police,Gwent Police,-2.668324,51.626576,On or near Fisherman's Walk,W01001592,Monmouthshire 008D,Unable to prosecute suspect
b8578803da56dda59b86b96b0048ac942dddc07ef941a40c0e04bd85e51d8bd7,2022-10,Gwent Police,Gwent Police,-3.240081,51.719802,On or near Duffryn Terrace,W01001384,Caerphilly 002C,Unable to prosecute suspect
566a25f9cc757f11988c0b7a45610f10e7c00ac12d42d4c4a4f489fbcdd2affe,2022-10,Gwent Police,Gwent Police,-3.149454,51.743644,On or near Arael View,W01001453,Blaenau Gwent 008D,Unable to prosecute suspect
1c76078e98ca1e7ecc844722be215ee7bd5946c87b977ebed70596781d7e6318,2022-10,Gwent Police,Gwent Police,-3.206151,51.782980,On or near Pont-Y-Gof,W01001456,Blaenau Gwent 004C,Unable to prosecute suspect
9206cc7b9e0a6aad9a337c51e9aaf44c5468eb4e0801c3075a7f1c52ec5ac66e,2022-10,Gwent Police,Gwent Police,-3.003280,51.655958,On or near Llwyn Onn,W01001495,Torfaen 008C,Unable to prosecute suspect
86389d9f7befdbbc701ac6e5b3d5071fed557f7d16d012c53e639e757432f2d5,2022-10,Gwent Police,Gwent Police,-3.213837,51.571084,On or near Railway Terrace,W01001425,Caerphilly 024D,Unable to prosecute suspect
8c199b24108c4e0af236d66cb1ffaa247412e74a9c361a370349b8eb880995db,2022-10,Gwent Police,Gwent Police,-2.972300,51.583612,On or near Redvers Street,W01001644,Newport 013C,Unable to prosecute suspect
2f4f4258e075caff47d587c40d36b461b8dfd46b2560eca931db12f1094e9c99,2022-10,Gwent Police,Gwent Police,-3.246795,51.774364,On or near Mount Street,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
6bc3f07641518184ad920b2ea73b7de7bbe6b1c1d5d906f38b626a9d30017fc9,2022-10,Gwent Police,Gwent Police,-3.159649,51.776362,On or near Attlee Road,W01001469,Blaenau Gwent 005F,Unable to prosecute suspect
6350dfe711b918ee2afa0f6eb21a573a25666bd97cd85cb02fa509fa96f528f8,2022-10,Gwent Police,Gwent Police,-3.245084,51.653697,On or near Winding Wheel Lane,W01001432,Caerphilly 013D,Unable to prosecute suspect
872ce16c5197c07041ef701642692ab5c7e88c5db08d189a64e685b92692eab2,2022-10,Gwent Police,Gwent Police,-3.010884,51.835685,On or near Dan-Y-Deri,W01001909,Monmouthshire 002F,Unable to prosecute suspect
81e1558bce3ec2495e5a1b532c0e179ca9f40328129b29a6f0634e927251a5b5,2022-10,Gwent Police,Gwent Police,-3.126737,51.633294,On or near ,W01001329,Caerphilly 014C,Local resolution
cdd956c4c9ab76ed3e8e1df2dc5a6287e9f5e9d0edacc80dd442cc9086d9ee06,2022-10,Gwent Police,Gwent Police,-2.985339,51.576561,On or near St Michaels Mews,W01001661,Newport 018C,Unable to prosecute suspect
8de286142b41ac967a885c53aeb3aa93a39ae2f5f25464281b04c6112cef491c,2022-10,Gwent Police,Gwent Police,-3.026870,51.824487,On or near St Helen's Close,W01001557,Monmouthshire 001C,Unable to prosecute suspect
630bf7906e33f4119a798caf2d1bd834857ab51491d385df0fee80b48f8fee73,2022-10,Gwent Police,Gwent Police,-3.005416,51.835840,On or near Hereford Road,W01001571,Monmouthshire 001D,Unable to prosecute suspect
cc5541c00e6e262994e4542d474bb51ea56af2aff7b499b122fc6b35b0056adf,2022-10,Gwent Police,Gwent Police,-2.727555,51.811471,On or near Gibraltar Drive,W01001553,Monmouthshire 004B,Unable to prosecute suspect
1134ee0260c664fe8d2fe9691c63efde1468f5bce55e25ac9fc336bf6f1fa5ce,2022-10,Gwent Police,Gwent Police,-2.667494,51.626176,On or near Magnolia Close,W01001592,Monmouthshire 008D,Unable to prosecute suspect
7cfaae876110a0eb4acb51c78f65759ee8155957ad0ca5ecf62914b0be0c40a8,2022-10,Gwent Police,Gwent Police,-3.224364,51.638997,On or near Gwerna Crescent,W01001369,Caerphilly 012D,Local resolution
59d2a9c93f08f84531924308a95ce5b5b15a3e7a9ed5289ae975ae0a8765499b,2022-10,Gwent Police,Gwent Police,-3.224364,51.638997,On or near Gwerna Crescent,W01001369,Caerphilly 012D,Local resolution
9f1fa29564b65dc53a66148cd807139d70e89e93682198b30b74739bf4b37f41,2022-10,Gwent Police,Gwent Police,-3.224364,51.638997,On or near Gwerna Crescent,W01001369,Caerphilly 012D,Local resolution
dc0d90a790f8b1bb9f1433f0b6432784355714455c45c3d8d6c0af33323ce772,2022-10,Gwent Police,Gwent Police,-3.224364,51.638997,On or near Gwerna Crescent,W01001369,Caerphilly 012D,Local resolution
ffe7fff124f52b28fef918f7daed2372996e6aef3af8727a074ebaf1ac6aa0a2,2022-10,Gwent Police,Gwent Police,-2.995911,51.586840,On or near ,W01001687,Newport 014D,Suspect charged
b55c5069b156f49894253dbb1f0bd2489e2452da461792ab28f9e8d2e99558a4,2022-10,Gwent Police,Gwent Police,-2.814505,51.574014,On or near The Causeway,W01001573,Monmouthshire 011B,Unable to prosecute suspect
cf8cf9a5052aca20ae0ac109ecb8dc8c248daf427f8261c2eb8e7a0e8af93a9f,2022-10,Gwent Police,Gwent Police,-3.084372,51.605406,On or near Sycamore Crescent,W01001408,Caerphilly 016B,Unable to prosecute suspect
b71e7c5f0825d354b47c02ed4d11edd2041d0948e0bbb02d4936ae4a42b15490,2022-10,Gwent Police,Gwent Police,-3.208446,51.583252,On or near Bedwas Road,W01001372,Caerphilly 022B,Unable to prosecute suspect
f7859412b80c0b496b5ed9c3b9cfdc246012eec48adc5454141d387d770fdfc3,2022-10,Gwent Police,Gwent Police,-3.259917,51.784448,On or near Brynbach Street,W01001480,Blaenau Gwent 003E,Unable to prosecute suspect
bc968514f452c857366d1d3387ac79b976f320390f173d08291d73ab0dfee6a3,2022-10,Gwent Police,Gwent Police,-2.993437,51.586591,On or near ,W01001687,Newport 014D,Unable to prosecute suspect
7d5cd6ddf686eb9506c560086ce554ba81973985bb348a87eddf2658cde81d67,2022-10,Gwent Police,Gwent Police,-3.086650,51.605232,On or near Channel View,W01001408,Caerphilly 016B,Unable to prosecute suspect
627520318940c5530883361f5050c0358eb9772a2a6deeaedf9e3f96f2671a30,2022-10,Gwent Police,Gwent Police,-3.216602,51.575758,On or near North View Terrace,W01001425,Caerphilly 024D,Unable to prosecute suspect
cc2320d1502c9b1c7b6c142a485f6be49973f0812419e1972a5b6fb15af53293,2022-10,Gwent Police,Gwent Police,-2.963959,51.587088,On or near Llewellin Street,W01001611,Newport 011A,Unable to prosecute suspect
a7552d980882698318fdf775a7d26d7f1e39515fc1f5aa37ebca15c8de28dd7c,2022-10,Gwent Police,Gwent Police,-2.979338,51.592788,On or near Fairoak Avenue,W01001691,Newport 011D,Unable to prosecute suspect
a108f9ef9a144851c04fd2800cf7c9d8cd98479cdfc4d80f345824beb09dadfa,2022-10,Gwent Police,Gwent Police,-2.953176,51.580873,On or near Greenmeadow Avenue,W01001645,Newport 015D,Unable to prosecute suspect
1df671922ac672018f4aec95e8e1174951f0ad4e2db60de04298a969ecf1abcb,2022-10,Gwent Police,Gwent Police,-3.240161,51.584000,On or near Thomasville,W01001395,Caerphilly 023C,Unable to prosecute suspect
813ecdad4b427d81961f48992d2b86cae764d59c891e176bc4030ca99d23a6b9,2022-10,Gwent Police,Gwent Police,-3.237562,51.641278,On or near Lisburn Road,W01001433,Caerphilly 013E,Suspect charged
ea933b6111b063b01662d69d3ae5b022ca36fcdfe9f720ed3ac1eaaa0d505150,2022-10,Gwent Police,Gwent Police,-2.972147,51.602154,On or near Badminton Road,W01001615,Newport 005B,Unable to prosecute suspect
54e8eff9a0ca3b5438a6d1f8af26f7919876c53d256d3e3b4be18b548440724f,2022-10,Gwent Police,Gwent Police,-3.209292,51.574917,On or near Vanfield Close,W01001422,Caerphilly 022F,Unable to prosecute suspect
e363a07e7ddd32c27afdde4aeaecf84c4a54ab6be13b7f95ace1477a1c270b4f,2022-10,Gwent Police,Gwent Police,-3.216929,51.578254,On or near Ton-Y-Felin Road,W01001373,Caerphilly 022C,Unable to prosecute suspect
664891d55137c7f2a9a56a4e7612271c663d381ed6bd917b93467b769b5ef1d5,2022-10,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
99425941195c6e63348e7dc811e5abeb39647ca14c27d5890dc9df3b96a283e3,2022-10,Gwent Police,Gwent Police,-2.958016,51.581095,On or near Brookfield Close,W01001648,Newport 015G,Unable to prosecute suspect
2689d2090045cc52fbcd0f0152511dfbf4c60e52cd025b5c3fd4cbb11b471c52,2022-10,Gwent Police,Gwent Police,-2.932570,51.575365,On or near Bessemer Drive,W01001649,Newport 004D,Suspect charged
05defa1682aaa1d3a43e3ac186fb0e60722481d4cc21221919e1416b18c35b0f,2022-10,Gwent Police,Gwent Police,-3.242062,51.640421,On or near Ystrad Mynach,W01001432,Caerphilly 013D,Unable to prosecute suspect
ae97255b3ed06a1aae638be58d7fff9f68a43f5ad36239253029830517abfd03,2022-10,Gwent Police,Gwent Police,-2.981772,51.587840,On or near Llanwern Street,W01001692,Newport 011E,Offender given a caution
ec6ad5a694c8c8f3b8944b06bc67e6a1169eeb370bd95ac3a13d6f853461a5ae,2022-10,Gwent Police,Gwent Police,-3.031489,51.637730,On or near Hollybush View,W01001534,Torfaen 012C,Suspect charged
7763b6fb31b5b6d67e5b558833b27e39d875c1646271034a1e788b30f1cd551c,2022-10,Gwent Police,Gwent Police,-2.993517,51.580979,On or near ,W01001662,Newport 018D,Suspect charged
8cb600a14c9c0b8e9470359738b97b2c2d3c80e8cb6e0f52a95ace50acc510c0,2022-10,Gwent Police,Gwent Police,-3.031489,51.637730,On or near Hollybush View,W01001534,Torfaen 012C,Suspect charged
f04a256cd84395765977be7ddf54a8908c08278746fca4de8488027acd6a8188,2022-10,Gwent Police,Gwent Police,-2.991778,51.581345,On or near ,W01001662,Newport 018D,Suspect charged
dc38aac876f4e320ca4b162578b819fe910244d4fda24e65e89c950753acc603,2022-10,Gwent Police,Gwent Police,-3.159015,51.764032,On or near Mill Street,W01001445,Blaenau Gwent 005C,Unable to prosecute suspect
6a87c25c844bbec2c4bc3e502e6f1eb69b2567e62d2fd561d356f8b311ca4c04,2022-10,Gwent Police,Gwent Police,-3.205420,51.655927,On or near St Sannan Road,W01001402,Caerphilly 011B,Unable to prosecute suspect
4c9e3e16b46b396febbc784a0e9ecca4ee0beaa48e573c5427404e01ebaba4e6,2022-10,Gwent Police,Gwent Police,-2.993517,51.580979,On or near ,W01001662,Newport 018D,Suspect charged
7d723b71410096d48cdff5dcf71a491cf98bfb4b0e869824ddcb0a00de127c3a,2022-10,Gwent Police,Gwent Police,-3.236222,51.654699,On or near Lansbury Avenue,W01001364,Caerphilly 012B,Unable to prosecute suspect
31e9cd45c5767dde011f93bdbc920ffb942e6db4e64cf412e1215cac2b1558ec,2022-10,Gwent Police,Gwent Police,-3.236222,51.654699,On or near Lansbury Avenue,W01001364,Caerphilly 012B,Unable to prosecute suspect
d9a7e94e27284eab911e8f739398d4b9564cc712df02c5508bd0a815f0bbf806,2022-10,Gwent Police,Gwent Police,-2.990005,51.593390,On or near Llanvair Road,W01001676,Newport 007B,Unable to prosecute suspect
8853f7552549f035086321a7c566ae51d6b70ce66f8356373408d32ed5f76036,2022-10,Gwent Police,Gwent Police,-3.207570,51.781832,On or near Beulah Place,W01001456,Blaenau Gwent 004C,Unable to prosecute suspect
8e3d5ec1a14e5f698c510503057a1192d08a078808a01d27978e8fbb7a8d62cc,2022-10,Gwent Police,Gwent Police,-3.261756,51.790084,On or near Llwyn Helyg,W01001474,Blaenau Gwent 003C,Unable to prosecute suspect
08752d8abc316a2765282a9ce9e10403da5618928dd60944f031197d9658dce0,2022-10,Gwent Police,Gwent Police,-3.025575,51.678532,On or near Alexandra Road,W01001517,Torfaen 006D,Suspect charged
99b1fd60885cc64be47a393dd56713a2fa09c52d6df8aa6e1835d672a7e31ef6,2022-10,Gwent Police,Gwent Police,-2.999810,51.597452,On or near ,W01001681,Newport 006B,Suspect charged
3b6c0b56e963d206e3e5ce725a92d37f02ca869da14cdf0f22b9c2b9b04658f6,2022-10,Gwent Police,Gwent Police,-3.295818,51.738056,On or near Heol Iago,W01001361,Caerphilly 002B,Unable to prosecute suspect
2b6c083f933efdeebe34804b1a500b7830347f8cde9962407ff343a8735aeb19,2022-10,Gwent Police,Gwent Police,-2.969440,51.584220,On or near Ludlow Close,W01001643,Newport 013B,Unable to prosecute suspect
d34cdf84448e79ff1e5949ee6e618afff5bc27a5cda94dd3698e838c6845e990,2022-10,Gwent Police,Gwent Police,-3.208196,51.783013,On or near Colliers' Row,W01001456,Blaenau Gwent 004C,Offender given a drugs possession warning
95659cce6a3312681518683bfb82d1c54d529e74be7ecb15a0ddbeaac965f972,2022-10,Gwent Police,Gwent Police,-2.678457,51.641525,On or near Lyttleton Court,W01001587,Monmouthshire 008C,Unable to prosecute suspect
4411344a873ba83cd302ed840b0db2acd9aa2b917b4679679952138e3a81d864,2022-10,Gwent Police,Gwent Police,-3.209292,51.574917,On or near Vanfield Close,W01001422,Caerphilly 022F,Unable to prosecute suspect
b22012b5c2ba9180c965b255d63bc829827f4e1156919d2b5e0155fc5b8ae7d8,2022-10,Gwent Police,Gwent Police,-2.995634,51.589387,On or near Market Street,W01001685,Newport 014B,Suspect charged
d862d8b98b47ebfcdd34b5313a91ef44eb07c2af32b57f4a9b53205cfa46b164,2022-10,Gwent Police,Gwent Police,-3.027776,51.646701,On or near Wesley Close,W01001527,Torfaen 010C,Suspect charged
cd70ef10f41b863afae4702133c4ffcb8044fb7e8b85ea779a0b37ab79ddf6fa,2022-10,Gwent Police,Gwent Police,-3.042032,51.645685,On or near Heol Windsor,W01001498,Torfaen 011B,Suspect charged
be95b3a45549d9bdb8c8deffc4a6c494af23176151f3f5726bc9d2429534f1f5,2022-10,Gwent Police,Gwent Police,-3.203320,51.666721,On or near Parfitt Place,W01001348,Caerphilly 009A,Unable to prosecute suspect
9f7217a5ea531b1bad5e96e494b4b5c9eb890188135e90bac506c1417c5a2167,2022-10,Gwent Police,Gwent Police,-3.240457,51.644646,On or near Hill Street,W01001432,Caerphilly 013D,Unable to prosecute suspect
a048229353f02da20a95721338ad50584105dbc7631a4e78a4855e8637f79637,2022-10,Gwent Police,Gwent Police,-2.678457,51.641525,On or near Lyttleton Court,W01001587,Monmouthshire 008C,Unable to prosecute suspect
c4417e27bc404f85c4afdaaacd7638a7eeeaeee8f84251b9fe17c4c63ca79f69,2022-10,Gwent Police,Gwent Police,-3.048163,51.699031,On or near Twmpath Gardens,W01001541,Torfaen 004F,Unable to prosecute suspect
107a3fbfa3bcf16f50a54059b5654952ed21485188ee2a166b1c37069d29bd18,2022-10,Gwent Police,Gwent Police,-3.283204,51.650625,On or near Nelson Bus Station,W01001378,Caerphilly 013B,Unable to prosecute suspect
c208b99c4866e0755578a51db75310165555322d3a1884b09edfbfb6e0da3407,2022-10,Gwent Police,Gwent Police,-2.718873,51.807371,On or near Cinderhill Street,W01001576,Monmouthshire 004D,Unable to prosecute suspect
98d17af4ab526849077793fe69afccc0979e4be269dd75eb0e94c1776bc915bb,2022-10,Gwent Police,Gwent Police,-3.008959,51.830082,On or near Croesonen Road,W01001909,Monmouthshire 002F,Unable to prosecute suspect
f23af7cc88b044681670b858468e37653b8db85bdc1abc60b59f5fde3adcafcb,2022-10,Gwent Police,Gwent Police,-3.234571,51.636517,On or near ,W01001434,Caerphilly 013F,Suspect charged
